key_id,Player Name,player_id,position_code,position_name,team_code,team_id,team_name,tournament_id,tournament_name,Sum of shirt_number
13781,Jordan Morris,P-77402,FW,forward,USA,T-83,United States,WC-2022,2022 FIFA Men's World Cup,16
13807,MathÃ­as Olivera,P-90796,DF,defender,URY,T-84,Uruguay,WC-2022,2022 FIFA Men's World Cup,16
13833,Joe Morrell,P-69082,MF,midfielder,WAL,T-85,Wales,WC-2022,2022 FIFA Men's World Cup,16
1203,Franz Pelikan,P-16610,GK,goal keeper,AUT,T-05,Austria,WC-1954,1954 FIFA Men's World Cup,15
1225,Hippolyte Van Den Bosch,P-62692,FW,forward,BEL,T-06,Belgium,WC-1954,1954 FIFA Men's World Cup,15
1247,Mauro Ramos,P-34782,DF,defender,BRA,T-09,Brazil,WC-1954,1954 FIFA Men's World Cup,15
1269,Ladislav KaÄÃ¡ni,P-59066,FW,forward,CSK,T-21,Czechoslovakia,WC-1954,1954 FIFA Men's World Cup,15
1291,Dennis Wilshaw,P-25319,FW,forward,ENG,T-28,England,WC-1954,1954 FIFA Men's World Cup,15
1313,Abdelaziz Ben Tifour,P-02848,FW,forward,FRA,T-30,France,WC-1954,1954 FIFA Men's World Cup,15
1335,Ferenc Szojka,P-44025,MF,midfielder,HUN,T-36,Hungary,WC-1954,1954 FIFA Men's World Cup,15
1357,Giacomo Mari,P-07093,MF,midfielder,ITA,T-41,Italy,WC-1954,1954 FIFA Men's World Cup,15
1379,Carlos Blanco,P-54240,FW,forward,MEX,T-46,Mexico,WC-1954,1954 FIFA Men's World Cup,15
1401,Bobby Johnstone,P-04087,FW,forward,SCO,T-64,Scotland,WC-1954,1954 FIFA Men's World Cup,15
1423,Ji-sung Kim,P-15820,MF,midfielder,KOR,T-71,South Korea,WC-1954,1954 FIFA Men's World Cup,15
1443,Charles Antenen,P-98547,FW,forward,CHE,T-75,Switzerland,WC-1954,1954 FIFA Men's World Cup,15
1465,Mehmet DinÃ§er,P-72128,MF,midfielder,TUR,T-80,Turkey,WC-1954,1954 FIFA Men's World Cup,15
1487,Urbano Rivera,P-74898,MF,midfielder,URY,T-84,Uruguay,WC-1954,1954 FIFA Men's World Cup,15
1509,Ottmar Walter,P-71954,FW,forward,DEU,T-86,West Germany,WC-1954,1954 FIFA Men's World Cup,15
1531,LjubiÅ¡a SpajiÄ‡,P-70847,MF,midfielder,YUG,T-87,Yugoslavia,WC-1954,1954 FIFA Men's World Cup,15
1553,David Acevedo,P-81409,DF,defender,ARG,T-03,Argentina,WC-1958,1958 FIFA Men's World Cup,15
1575,Walter Kollmann,P-66263,DF,defender,AUT,T-05,Austria,WC-1958,1958 FIFA Men's World Cup,15
1597, Orlando,P-00577,DF,defender,BRA,T-09,Brazil,WC-1958,1958 FIFA Men's World Cup,15
1619,Jan Hertl,P-85922,FW,forward,CSK,T-21,Czechoslovakia,WC-1958,1958 FIFA Men's World Cup,15
1641,Ronnie Clayton,P-17583,MF,midfielder,ENG,T-28,England,WC-1958,1958 FIFA Men's World Cup,15
1663,StÃ©phane Bruey,P-02130,FW,forward,FRA,T-30,France,WC-1958,1958 FIFA Men's World Cup,15
1685,Antal KotÃ¡sz,P-78478,MF,midfielder,HUN,T-36,Hungary,WC-1958,1958 FIFA Men's World Cup,15
1707,Guillermo SepÃºlveda,P-63904,MF,midfielder,MEX,T-46,Mexico,WC-1958,1958 FIFA Men's World Cup,15
1729,Sammy McCrory,P-28578,FW,forward,NIR,T-52,Northern Ireland,WC-1958,1958 FIFA Men's World Cup,15
1751,Luis Santos Silva,P-85798,MF,midfielder,PRY,T-55,Paraguay,WC-1958,1958 FIFA Men's World Cup,15
1773,Alex Scott,P-76869,FW,forward,SCO,T-64,Scotland,WC-1958,1958 FIFA Men's World Cup,15
1795,Anatoli Maslyonkin,P-63158,DF,defender,SUN,T-72,Soviet Union,WC-1958,1958 FIFA Men's World Cup,15
1817,Reino BÃ¶rjesson,P-91855,MF,midfielder,SWE,T-74,Sweden,WC-1958,1958 FIFA Men's World Cup,15
1839,Colin Baker,P-27720,DF,defender,WAL,T-85,Wales,WC-1958,1958 FIFA Men's World Cup,15
1861,Alfred Kelbassa,P-11664,FW,forward,DEU,T-86,West Germany,WC-1958,1958 FIFA Men's World Cup,15
1883,Dragoslav Å ekularac,P-15756,MF,midfielder,YUG,T-87,Yugoslavia,WC-1958,1958 FIFA Men's World Cup,15
1905,RubÃ©n Navarro,P-36583,DF,defender,ARG,T-03,Argentina,WC-1962,1962 FIFA Men's World Cup,15
1927, Altair,P-58585,DF,defender,BRA,T-09,Brazil,WC-1962,1962 FIFA Men's World Cup,15
1949,Georgi Asparuhov,P-72803,FW,forward,BGR,T-10,Bulgaria,WC-1962,1962 FIFA Men's World Cup,15
1971,Manuel RodrÃ­guez,P-77566,DF,defender,CHL,T-13,Chile,WC-1962,1962 FIFA Men's World Cup,15
1993,Marcos Coll,P-32950,MF,midfielder,COL,T-16,Colombia,WC-1962,1962 FIFA Men's World Cup,15
2015,VladimÃ­r Kos,P-62981,FW,forward,CSK,T-21,Czechoslovakia,WC-1962,1962 FIFA Men's World Cup,15
2037,Maurice Norman,P-93416,DF,defender,ENG,T-28,England,WC-1962,1962 FIFA Men's World Cup,15
2059,JÃ¡nos Mencel,P-01410,MF,midfielder,HUN,T-36,Hungary,WC-1962,1962 FIFA Men's World Cup,15
2081,Angelo Sormani,P-39599,FW,forward,ITA,T-41,Italy,WC-1962,1962 FIFA Men's World Cup,15
2103,Ignacio JÃ¡uregui,P-48537,DF,defender,MEX,T-46,Mexico,WC-1962,1962 FIFA Men's World Cup,15
2125,Viktor Kanevski,P-63122,FW,forward,SUN,T-72,Soviet Union,WC-1962,1962 FIFA Men's World Cup,15
2147,Eulogio MartÃ­nez,P-93628,FW,forward,ESP,T-73,Spain,WC-1962,1962 FIFA Men's World Cup,15
2169,Charles Antenen,P-98547,FW,forward,CHE,T-75,Switzerland,WC-1962,1962 FIFA Men's World Cup,15
2190,RubÃ©n Soria,P-89509,DF,defender,URY,T-84,Uruguay,WC-1962,1962 FIFA Men's World Cup,15
2213,Willi Giesemann,P-27606,MF,midfielder,DEU,T-86,West Germany,WC-1962,1962 FIFA Men's World Cup,15
2235,Å½eljko MatuÅ¡,P-47431,MF,midfielder,YUG,T-87,Yugoslavia,WC-1962,1962 FIFA Men's World Cup,15
2257,Jorge Solari,P-62533,MF,midfielder,ARG,T-03,Argentina,WC-1966,1966 FIFA Men's World Cup,15
2279, Zito,P-82525,MF,midfielder,BRA,T-09,Brazil,WC-1966,1966 FIFA Men's World Cup,15
2301,Dimitar Largov,P-05257,DF,defender,BGR,T-10,Bulgaria,WC-1966,1966 FIFA Men's World Cup,15
2323,Jaime RamÃ­rez,P-98252,MF,midfielder,CHL,T-13,Chile,WC-1966,1966 FIFA Men's World Cup,15
2345,Gerry Byrne,P-64663,DF,defender,ENG,T-28,England,WC-1966,1966 FIFA Men's World Cup,15
2367,Yves Herbet,P-59228,MF,midfielder,FRA,T-30,France,WC-1966,1966 FIFA Men's World Cup,15
2389,DezsÅ‘ MolnÃ¡r,P-35206,FW,forward,HUN,T-36,Hungary,WC-1966,1966 FIFA Men's World Cup,15
2411,Luigi Meroni,P-77332,FW,forward,ITA,T-41,Italy,WC-1966,1966 FIFA Men's World Cup,15
2433,Guillermo HernÃ¡ndez,P-69898,DF,defender,MEX,T-46,Mexico,WC-1966,1966 FIFA Men's World Cup,15
2455,Seung-kook Yang,P-59059,FW,forward,PRK,T-51,North Korea,WC-1966,1966 FIFA Men's World Cup,15
2477,Manuel Duarte,P-79162,FW,forward,PRT,T-58,Portugal,WC-1966,1966 FIFA Men's World Cup,15
2499,Galimzyan Khusainov,P-57969,FW,forward,SUN,T-72,Soviet Union,WC-1966,1966 FIFA Men's World Cup,15
2521,Severino Reija,P-59058,DF,defender,ESP,T-73,Spain,WC-1966,1966 FIFA Men's World Cup,15
2543,Karl Odermatt,P-70292,MF,midfielder,CHE,T-75,Switzerland,WC-1966,1966 FIFA Men's World Cup,15
2565,Luis UbiÃ±a,P-63224,DF,defender,URY,T-84,Uruguay,WC-1966,1966 FIFA Men's World Cup,15
2587,Bernd Patzke,P-83141,DF,defender,DEU,T-86,West Germany,WC-1966,1966 FIFA Men's World Cup,15
2609,Erwin Vandendaele,P-43168,MF,midfielder,BEL,T-06,Belgium,WC-1970,1970 FIFA Men's World Cup,15
2631, Fontana,P-17395,DF,defender,BRA,T-09,Brazil,WC-1970,1970 FIFA Men's World Cup,15
2653,Boris Gaganelov,P-66746,DF,defender,BGR,T-10,Bulgaria,WC-1970,1970 FIFA Men's World Cup,15
2675,JÃ¡n Zlocha,P-43520,DF,defender,CSK,T-21,Czechoslovakia,WC-1970,1970 FIFA Men's World Cup,15
2697,David Cabrera,P-70115,FW,forward,SLV,T-27,El Salvador,WC-1970,1970 FIFA Men's World Cup,15
2719,Nobby Stiles,P-34887,DF,defender,ENG,T-28,England,WC-1970,1970 FIFA Men's World Cup,15
2741,Rachamim Talbi,P-86314,FW,forward,ISR,T-40,Israel,WC-1970,1970 FIFA Men's World Cup,15
2763,Sandro Mazzola,P-91195,MF,midfielder,ITA,T-41,Italy,WC-1970,1970 FIFA Men's World Cup,15
2785,HÃ©ctor Pulido,P-85808,MF,midfielder,MEX,T-46,Mexico,WC-1970,1970 FIFA Men's World Cup,15
2807,Hadi Dahane,P-45711,MF,midfielder,MAR,T-47,Morocco,WC-1970,1970 FIFA Men's World Cup,15
2826,Javier GonzÃ¡lez,P-38889,MF,midfielder,PER,T-56,Peru,WC-1970,1970 FIFA Men's World Cup,15
2848,Ion Dumitru,P-26224,DF,defender,ROU,T-61,Romania,WC-1970,1970 FIFA Men's World Cup,15
2870,Viktor Serebryanikov,P-60181,MF,midfielder,SUN,T-72,Soviet Union,WC-1970,1970 FIFA Men's World Cup,15
2892,Leif MÃ¥lberg,P-71234,DF,defender,SWE,T-74,Sweden,WC-1970,1970 FIFA Men's World Cup,15
2914,Dagoberto Fontes,P-48169,MF,midfielder,URY,T-84,Uruguay,WC-1970,1970 FIFA Men's World Cup,15
2936,Bernd Patzke,P-83141,DF,defender,DEU,T-86,West Germany,WC-1970,1970 FIFA Men's World Cup,15
2958,Aldo Poy,P-49585,FW,forward,ARG,T-03,Argentina,WC-1974,1974 FIFA Men's World Cup,15
2980,Harry Williams,P-90391,DF,defender,AUS,T-04,Australia,WC-1974,1974 FIFA Men's World Cup,15
3002, Alfredo,P-06277,DF,defender,BRA,T-09,Brazil,WC-1974,1974 FIFA Men's World Cup,15
3024,Pavel Panov,P-66322,FW,forward,BGR,T-10,Bulgaria,WC-1974,1974 FIFA Men's World Cup,15
3046,Mario Galindo,P-36374,DF,defender,CHL,T-13,Chile,WC-1974,1974 FIFA Men's World Cup,15
3068,Eberhard Vogel,P-53970,FW,forward,DDR,T-24,East Germany,WC-1974,1974 FIFA Men's World Cup,15
3090,Roger Saint-Vil,P-28638,FW,forward,HTI,T-34,Haiti,WC-1974,1974 FIFA Men's World Cup,15
3112,Giuseppe Wilson,P-97066,DF,defender,ITA,T-41,Italy,WC-1974,1974 FIFA Men's World Cup,15
3134,Rob Rensenbrink,P-63266,FW,forward,NLD,T-48,Netherlands,WC-1974,1974 FIFA Men's World Cup,15
3156,Roman JakÃ³bczak,P-45208,FW,forward,POL,T-57,Poland,WC-1974,1974 FIFA Men's World Cup,15
3178,Peter Cormack,P-78929,MF,midfielder,SCO,T-64,Scotland,WC-1974,1974 FIFA Men's World Cup,15
3200,Benno Magnusson,P-02323,MF,midfielder,SWE,T-74,Sweden,WC-1974,1974 FIFA Men's World Cup,15
3222,Mario GonzÃ¡lez,P-32102,DF,defender,URY,T-84,Uruguay,WC-1974,1974 FIFA Men's World Cup,15
3244,Heinz Flohe,P-15681,MF,midfielder,DEU,T-86,West Germany,WC-1974,1974 FIFA Men's World Cup,15
3266,Kiril DojÄinovski,P-60845,DF,defender,YUG,T-87,Yugoslavia,WC-1974,1974 FIFA Men's World Cup,15
3288,Kibonge Mafu,P-38620,MF,midfielder,COD,T-88,Zaire,WC-1974,1974 FIFA Men's World Cup,15
3310,Jorge OlguÃ­n,P-06976,DF,defender,ARG,T-03,Argentina,WC-1978,1978 FIFA Men's World Cup,15
3332,Heribert Weber,P-05699,DF,defender,AUT,T-05,Austria,WC-1978,1978 FIFA Men's World Cup,15
3354, Polozzi,P-70909,DF,defender,BRA,T-09,Brazil,WC-1978,1978 FIFA Men's World Cup,15
3376,Michel Platini,P-08939,MF,midfielder,FRA,T-30,France,WC-1978,1978 FIFA Men's World Cup,15
3398,Tibor Rab,P-02094,DF,defender,HUN,T-36,Hungary,WC-1978,1978 FIFA Men's World Cup,15
3420,Andranik Eskandarian,P-61698,DF,defender,IRN,T-38,Iran,WC-1978,1978 FIFA Men's World Cup,15
3442,Renato Zaccarelli,P-17293,MF,midfielder,ITA,T-41,Italy,WC-1978,1978 FIFA Men's World Cup,15
3464,Ignacio Flores Ocaranza,P-42842,DF,defender,MEX,T-46,Mexico,WC-1978,1978 FIFA Men's World Cup,15
3486,Hugo Hovenkamp,P-23888,DF,defender,NLD,T-48,Netherlands,WC-1978,1978 FIFA Men's World Cup,15
3508,GermÃ¡n LeguÃ­a,P-85374,MF,midfielder,PER,T-56,Peru,WC-1978,1978 FIFA Men's World Cup,15
3530,Marek Kusto,P-69383,MF,midfielder,POL,T-57,Poland,WC-1978,1978 FIFA Men's World Cup,15
3552,Archie Gemmill,P-16479,MF,midfielder,SCO,T-64,Scotland,WC-1978,1978 FIFA Men's World Cup,15
3574, MaraÃ±Ã³n,P-87767,FW,forward,ESP,T-73,Spain,WC-1978,1978 FIFA Men's World Cup,15
3596,TorbjÃ¶rn Nilsson,P-55852,FW,forward,SWE,T-74,Sweden,WC-1978,1978 FIFA Men's World Cup,15
3618,Mohamed Ben Mouza,P-01949,FW,forward,TUN,T-79,Tunisia,WC-1978,1978 FIFA Men's World Cup,15
3640,Erich Beer,P-20874,MF,midfielder,DEU,T-86,West Germany,WC-1978,1978 FIFA Men's World Cup,15
3662,Mustapha Dahleb,P-75422,MF,midfielder,DZA,T-01,Algeria,WC-1982,1982 FIFA Men's World Cup,15
3684,Daniel Passarella,P-80376,DF,defender,ARG,T-03,Argentina,WC-1982,1982 FIFA Men's World Cup,15
3706,Johann Dihanich,P-06318,MF,midfielder,AUT,T-05,Austria,WC-1982,1982 FIFA Men's World Cup,15
3728,Maurits De Schrijver,P-79995,DF,defender,BEL,T-06,Belgium,WC-1982,1982 FIFA Men's World Cup,15
3750, FalcÃ£o,P-35736,MF,midfielder,BRA,T-09,Brazil,WC-1982,1982 FIFA Men's World Cup,15
3772,FranÃ§ois N'DoumbÃ©,P-72682,DF,defender,CMR,T-11,Cameroon,WC-1982,1982 FIFA Men's World Cup,15
3794,Patricio YÃ¡Ã±ez,P-81864,FW,forward,CHL,T-13,Chile,WC-1982,1982 FIFA Men's World Cup,15
3816,Jozef KukuÄka,P-49134,DF,defender,CSK,T-21,Czechoslovakia,WC-1982,1982 FIFA Men's World Cup,15
3838,Jaime RodrÃ­guez,P-49970,DF,defender,SLV,T-27,El Salvador,WC-1982,1982 FIFA Men's World Cup,15
3858,Graham Rix,P-72479,MF,midfielder,ENG,T-28,England,WC-1982,1982 FIFA Men's World Cup,15
3880,Bruno Bellone,P-12716,FW,forward,FRA,T-30,France,WC-1982,1982 FIFA Men's World Cup,15
3902,HÃ©ctor Zelaya,P-10770,DF,defender,HND,T-35,Honduras,WC-1982,1982 FIFA Men's World Cup,15
3924,BÃ©la Bodonyi,P-46674,FW,forward,HUN,T-36,Hungary,WC-1982,1982 FIFA Men's World Cup,15
3946,Franco Causio,P-44349,MF,midfielder,ITA,T-41,Italy,WC-1982,1982 FIFA Men's World Cup,15
3968,Sami Al-Hashash,P-08051,DF,defender,KWT,T-45,Kuwait,WC-1982,1982 FIFA Men's World Cup,15
3990,John Hill,P-98571,DF,defender,NZL,T-49,New Zealand,WC-1982,1982 FIFA Men's World Cup,15
4012,Tommy Finney,P-39792,MF,midfielder,NIR,T-52,Northern Ireland,WC-1982,1982 FIFA Men's World Cup,15
4034,RubÃ©n Toribio DÃ­az,P-93346,DF,defender,PER,T-56,Peru,WC-1982,1982 FIFA Men's World Cup,15
4056,WÅ‚odzimierz CioÅ‚ek,P-91411,FW,forward,POL,T-57,Poland,WC-1982,1982 FIFA Men's World Cup,15
4078,Joe Jordan,P-22480,FW,forward,SCO,T-64,Scotland,WC-1982,1982 FIFA Men's World Cup,15
4100,Sergey Andreyev,P-35273,FW,forward,SUN,T-72,Soviet Union,WC-1982,1982 FIFA Men's World Cup,15
4122,Enrique Saura,P-24553,MF,midfielder,ESP,T-73,Spain,WC-1982,1982 FIFA Men's World Cup,15
4144,Uli Stielike,P-45695,DF,defender,DEU,T-86,West Germany,WC-1982,1982 FIFA Men's World Cup,15
4166,MiloÅ¡ HrstiÄ‡,P-00707,DF,defender,YUG,T-87,Yugoslavia,WC-1982,1982 FIFA Men's World Cup,15
4188,Abdelhamid Sadmi,P-15505,DF,defender,DZA,T-01,Algeria,WC-1986,1986 FIFA Men's World Cup,15
4210,Luis Islas,P-24755,GK,goal keeper,ARG,T-03,Argentina,WC-1986,1986 FIFA Men's World Cup,15
4232,Leo Van Der Elst,P-43888,MF,midfielder,BEL,T-06,Belgium,WC-1986,1986 FIFA Men's World Cup,15
4254, AlemÃ£o,P-76896,MF,midfielder,BRA,T-09,Brazil,WC-1986,1986 FIFA Men's World Cup,15
4276,Georgi Yordanov,P-48970,MF,midfielder,BGR,T-10,Bulgaria,WC-1986,1986 FIFA Men's World Cup,15
4298,Paul James,P-73226,MF,midfielder,CAN,T-12,Canada,WC-1986,1986 FIFA Men's World Cup,15
4320,Frank Arnesen,P-00445,MF,midfielder,DNK,T-22,Denmark,WC-1986,1986 FIFA Men's World Cup,15
4342,Gary Stevens,P-49130,DF,defender,ENG,T-28,England,WC-1986,1986 FIFA Men's World Cup,15
4364,Philippe Vercruysse,P-93959,MF,midfielder,FRA,T-30,France,WC-1986,1986 FIFA Men's World Cup,15
4386,PÃ©ter Hannich,P-26969,MF,midfielder,HUN,T-36,Hungary,WC-1986,1986 FIFA Men's World Cup,15
4408,Natiq Hashim,P-72587,MF,midfielder,IRQ,T-39,Iraq,WC-1986,1986 FIFA Men's World Cup,15
4430,Marco Tardelli,P-93788,MF,midfielder,ITA,T-41,Italy,WC-1986,1986 FIFA Men's World Cup,15
4452,Luis Flores,P-85837,FW,forward,MEX,T-46,Mexico,WC-1986,1986 FIFA Men's World Cup,15
4474,Mouncif El Haddaoui,P-13902,MF,midfielder,MAR,T-47,Morocco,WC-1986,1986 FIFA Men's World Cup,15
4496,Nigel Worthington,P-19672,DF,defender,NIR,T-52,Northern Ireland,WC-1986,1986 FIFA Men's World Cup,15
4518,Eufemio Cabral,P-03360,FW,forward,PRY,T-55,Paraguay,WC-1986,1986 FIFA Men's World Cup,15
4540,Andrzej Buncol,P-40684,MF,midfielder,POL,T-57,Poland,WC-1986,1986 FIFA Men's World Cup,15
4562,AntÃ³nio Oliveira,P-48881,DF,defender,PRT,T-58,Portugal,WC-1986,1986 FIFA Men's World Cup,15
4584,Arthur Albiston,P-39517,DF,defender,SCO,T-64,Scotland,WC-1986,1986 FIFA Men's World Cup,15
4606,Byung-ok Yoo,P-87197,DF,defender,KOR,T-71,South Korea,WC-1986,1986 FIFA Men's World Cup,15
4628,Nikolay Larionov,P-51110,DF,defender,SUN,T-72,Soviet Union,WC-1986,1986 FIFA Men's World Cup,15
4650, Chendo,P-31693,DF,defender,ESP,T-73,Spain,WC-1986,1986 FIFA Men's World Cup,15
4672,Eliseo Rivero,P-72094,DF,defender,URY,T-84,Uruguay,WC-1986,1986 FIFA Men's World Cup,15
4694,Klaus Augenthaler,P-23204,DF,defender,DEU,T-86,West Germany,WC-1986,1986 FIFA Men's World Cup,15
4716,Pedro MonzÃ³n,P-31161,DF,defender,ARG,T-03,Argentina,WC-1990,1990 FIFA Men's World Cup,15
4738,Christian Keglevits,P-68014,FW,forward,AUT,T-05,Austria,WC-1990,1990 FIFA Men's World Cup,15
4760,Jean-FranÃ§ois De Sart,P-11791,DF,defender,BEL,T-06,Belgium,WC-1990,1990 FIFA Men's World Cup,15
4782, MÃ¼ller,P-60969,FW,forward,BRA,T-09,Brazil,WC-1990,1990 FIFA Men's World Cup,15
4804,Thomas Libiih,P-94752,MF,midfielder,CMR,T-11,Cameroon,WC-1990,1990 FIFA Men's World Cup,15
4826,Luis Carlos Perea,P-92695,DF,defender,COL,T-16,Colombia,WC-1990,1990 FIFA Men's World Cup,15
4848,RÃ³nald MarÃ­n,P-49136,DF,defender,CRI,T-17,Costa Rica,WC-1990,1990 FIFA Men's World Cup,15
4870,VladimÃ­r Kinier,P-28182,DF,defender,CSK,T-21,Czechoslovakia,WC-1990,1990 FIFA Men's World Cup,15
4892,Saber Eid,P-10496,MF,midfielder,EGY,T-26,Egypt,WC-1990,1990 FIFA Men's World Cup,15
4914,Tony Dorigo,P-10265,DF,defender,ENG,T-28,England,WC-1990,1990 FIFA Men's World Cup,15
4936,Roberto Baggio,P-78756,FW,forward,ITA,T-41,Italy,WC-1990,1990 FIFA Men's World Cup,15
4958,Bryan Roy,P-03942,FW,forward,NLD,T-48,Netherlands,WC-1990,1990 FIFA Men's World Cup,15
4980,Bernie Slaven,P-56580,FW,forward,IRL,T-60,Republic of Ireland,WC-1990,1990 FIFA Men's World Cup,15
5002,Dorin MateuÈ›,P-34184,MF,midfielder,ROU,T-61,Romania,WC-1990,1990 FIFA Men's World Cup,15
5024,Craig Levein,P-46094,DF,defender,SCO,T-64,Scotland,WC-1990,1990 FIFA Men's World Cup,15
5046,Min-kook Cho,P-74032,DF,defender,KOR,T-71,South Korea,WC-1990,1990 FIFA Men's World Cup,15
5068,Ivan Yaremchuk,P-34497,MF,midfielder,SUN,T-72,Soviet Union,WC-1990,1990 FIFA Men's World Cup,15
5090, Roberto,P-61508,MF,midfielder,ESP,T-73,Spain,WC-1990,1990 FIFA Men's World Cup,15
5112,Glenn StrÃ¶mberg,P-67329,MF,midfielder,SWE,T-74,Sweden,WC-1990,1990 FIFA Men's World Cup,15
5134,Ibrahim Meer,P-99834,DF,defender,ARE,T-82,United Arab Emirates,WC-1990,1990 FIFA Men's World Cup,15
5156,Desmond Armstrong,P-95563,DF,defender,USA,T-83,United States,WC-1990,1990 FIFA Men's World Cup,15
5178,Gabriel Correa,P-85271,MF,midfielder,URY,T-84,Uruguay,WC-1990,1990 FIFA Men's World Cup,15
5200,Uwe Bein,P-60022,MF,midfielder,DEU,T-86,West Germany,WC-1990,1990 FIFA Men's World Cup,15
5222,Robert ProsineÄki,P-62861,MF,midfielder,YUG,T-87,Yugoslavia,WC-1990,1990 FIFA Men's World Cup,15
5244, Pretinha,P-26383,MF,midfielder,BRA,T-09,Brazil,WC-1991,1991 FIFA Women's World Cup,15
5262,Haiying Wei,P-47025,FW,forward,CHN,T-14,China,WC-1991,1991 FIFA Women's World Cup,15
5280,Min-hsun Wu,P-18257,DF,defender,TWN,T-15,Chinese Taipei,WC-1991,1991 FIFA Women's World Cup,15
5298,Rikke Holm,P-74955,MF,midfielder,DNK,T-22,Denmark,WC-1991,1991 FIFA Women's World Cup,15
5316,Christine Paul,P-25144,MF,midfielder,DEU,T-31,Germany,WC-1991,1991 FIFA Women's World Cup,15
5334,Anna Mega,P-49968,MF,midfielder,ITA,T-41,Italy,WC-1991,1991 FIFA Women's World Cup,15
5352,Kaori Nagamine,P-77882,FW,forward,JPN,T-44,Japan,WC-1991,1991 FIFA Women's World Cup,15
5370,Terry McCahill,P-75601,DF,defender,NZL,T-49,New Zealand,WC-1991,1991 FIFA Women's World Cup,15
5388,Ann Mukoro,P-30411,MF,midfielder,NGA,T-50,Nigeria,WC-1991,1991 FIFA Women's World Cup,15
5406,Anette Igland,P-84789,MF,midfielder,NOR,T-53,Norway,WC-1991,1991 FIFA Women's World Cup,15
5424,Helen Nilsson,P-98080,FW,forward,SWE,T-74,Sweden,WC-1991,1991 FIFA Women's World Cup,15
5442,Wendy Gebauer,P-05397,FW,forward,USA,T-83,United States,WC-1991,1991 FIFA Women's World Cup,15
5460,Jorge Borelli,P-55916,DF,defender,ARG,T-03,Argentina,WC-1994,1994 FIFA Men's World Cup,15
5482,Marc Emmers,P-35636,MF,midfielder,BEL,T-06,Belgium,WC-1994,1994 FIFA Men's World Cup,15
5504,Vladimir Soria,P-61814,MF,midfielder,BOL,T-07,Bolivia,WC-1994,1994 FIFA Men's World Cup,15
5526,MÃ¡rcio Santos,P-07679,DF,defender,BRA,T-09,Brazil,WC-1994,1994 FIFA Men's World Cup,15
5548,Nikolay Iliev,P-40749,DF,defender,BGR,T-10,Bulgaria,WC-1994,1994 FIFA Men's World Cup,15
5570,Hans Agbo,P-68499,DF,defender,CMR,T-11,Cameroon,WC-1994,1994 FIFA Men's World Cup,15
5592,Luis Carlos Perea,P-92695,DF,defender,COL,T-16,Colombia,WC-1994,1994 FIFA Men's World Cup,15
5614,Maurizio Gaudino,P-48681,MF,midfielder,DEU,T-31,Germany,WC-1994,1994 FIFA Men's World Cup,15
5636,Christos Karkamanis,P-70338,GK,goal keeper,GRC,T-33,Greece,WC-1994,1994 FIFA Men's World Cup,15
5658,Antonio Conte,P-96535,MF,midfielder,ITA,T-41,Italy,WC-1994,1994 FIFA Men's World Cup,15
5680,Missael Espinoza,P-93217,MF,midfielder,MEX,T-46,Mexico,WC-1994,1994 FIFA Men's World Cup,15
5702,El Arbi Hababi Hababi,P-48036,MF,midfielder,MAR,T-47,Morocco,WC-1994,1994 FIFA Men's World Cup,15
5724,Danny Blind,P-29008,DF,defender,NLD,T-48,Netherlands,WC-1994,1994 FIFA Men's World Cup,15
5746,Sunday Oliseh,P-41790,MF,midfielder,NGA,T-50,Nigeria,WC-1994,1994 FIFA Men's World Cup,15
5768,Karl Petter LÃ¸ken,P-24240,DF,defender,NOR,T-53,Norway,WC-1994,1994 FIFA Men's World Cup,15
5790,Tommy Coyne,P-90357,FW,forward,IRL,T-60,Republic of Ireland,WC-1994,1994 FIFA Men's World Cup,15
5812,Basarab Panduru,P-11979,MF,midfielder,ROU,T-61,Romania,WC-1994,1994 FIFA Men's World Cup,15
5834,Dmitri Radchenko,P-42532,FW,forward,RUS,T-62,Russia,WC-1994,1994 FIFA Men's World Cup,15
5856,Saleh Al-Dawod,P-77098,DF,defender,SAU,T-63,Saudi Arabia,WC-1994,1994 FIFA Men's World Cup,15
5878,Jin-ho Cho,P-52179,MF,midfielder,KOR,T-71,South Korea,WC-1994,1994 FIFA Men's World Cup,15
5900,JosÃ© Luis Caminero,P-97666,MF,midfielder,ESP,T-73,Spain,WC-1994,1994 FIFA Men's World Cup,15
5922,Teddy LuÄiÄ‡,P-30568,DF,defender,SWE,T-74,Sweden,WC-1994,1994 FIFA Men's World Cup,15
5944,Marco Grassi,P-43247,FW,forward,CHE,T-75,Switzerland,WC-1994,1994 FIFA Men's World Cup,15
5966,Joe-Max Moore,P-86464,FW,forward,USA,T-83,United States,WC-1994,1994 FIFA Men's World Cup,15
5988,Kim Lembryk,P-87217,MF,midfielder,AUS,T-04,Australia,WC-1995,1995 FIFA Women's World Cup,15
6008, Nalvinha,P-54299,FW,forward,BRA,T-09,Brazil,WC-1995,1995 FIFA Women's World Cup,15
6028,Suzanne Muir,P-36143,DF,defender,CAN,T-12,Canada,WC-1995,1995 FIFA Women's World Cup,15
6048,Guihong Shi,P-35093,FW,forward,CHN,T-14,China,WC-1995,1995 FIFA Women's World Cup,15
6068,Christina Bonde,P-06433,MF,midfielder,DNK,T-22,Denmark,WC-1995,1995 FIFA Women's World Cup,15
